Italiaans,Nederlands
essere,zijn
avere,hebben
fare,doen
fare,maken
dire,zeggen
dire,vertellen
andare,gaan
venire,komen
dare,geven
stare,blijven
stare,zich bevinden
parlare,spreken
parlare,praten
trovare,vinden
trovare,aantreffen
prendere,nemen
prendere,pakken
vedere,zien
vedere,bekijken
credere,geloven
credere,denken
tenere,houden
tenere,vasthouden
mettere,zetten
mettere,plaatsen
lasciare,laten
lasciare,achterlaten
rimanere,blijven
rimanere,overblijven
pensare,denken
pensare,overwegen
arrivare,aankomen
arrivare,bereiken
entrare,binnenkomen
entrare,naar binnen gaan
uscire,uitgaan
uscire,naar buiten gaan
vivere,leven
vivere,wonen
lavorare,werken
comprare,kopen
vendere,verkopen
aprire,openen
chiudere,sluiten
scrivere,schrijven
leggere,lezen
mangiare,eten
bere,drinken
dormire,slapen
correre,rennen
correre,lopen snel
guidare,rijden
guidare,besturen
viaggiare,reizen
imparare,leren
insegnare,onderwijzen
insegnare,lesgeven
capire,begrijpen
studiare,studeren
portare,dragen
portare,brengen
restare,blijven
restare,achterblijven
